NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,TRV,2020-07-10,USD,113.84,2021-03-30,122.58,7.68,7.0,2020-07-16,122.58,CLOSED,7.68,323.0,2.0,100.0
-,LMT,2020-07-10,USD,349.25,2020-11-22,376.28,7.74,14.0,2020-07-21,376.28,CLOSED,7.74,177.0,8.0,100.0
-,AGN,2020-07-10,USD,0.26,2021-04-27,0.28,7.69,7.0,2020-07-16,0.28,CLOSED,7.69,323.0,2.0,100.0
-,LMT,2020-07-10,USD,349.25,2020-09-01,362.56,3.81,18.0,2020-07-15,362.56,CLOSED,3.81,192.0,9.0,100.0
-,AMT,2020-07-10,USD,264.35,2020-10-11,273.79,3.57,10.0,2020-10-09,244.68,CLOSED,-7.44,-21.0,98.0,-208.0
-,ASX-RIO,2020-07-10,AUD,97.99,2021-02-17,108.75,10.98,12.0,2020-11-19,98.92,OPEN,0.95,2.0,59.0,9.0
-,0689.HK,2020-07-10,HKD,0.04,2021-02-05,0.11,175.0,210.0,2020-11-19,0.04,OPEN,0.0,0.0,63.0,0.0
-,0017.HK,2020-07-10,HKD,40.7,2021-01-18,48.51,19.19,25.0,2020-11-19,40.35,OPEN,-0.86,-2.0,69.0,-4.0
-,0689.HK,2020-07-10,HKD,0.04,2020-11-21,0.07,75.0,141.0,2020-11-19,0.04,OPEN,0.0,0.0,99.0,0.0
-,AMT,2020-07-10,USD,264.35,2020-12-22,286.61,8.42,13.0,2020-11-18,237.7,OPEN,-10.08,-19.0,79.0,-120.0
-,ASX-REA,2020-07-13,AUD,105.21,2020-11-18,117.24,11.43,23.0,2020-08-12,117.24,CLOSED,11.43,96.0,23.0,100.0
-,ASX-SYR,2020-07-13,AUD,0.32,2021-02-24,0.52,62.5,70.0,2020-10-12,0.52,CLOSED,62.5,173.0,40.0,100.0
-,ASX-ALQ,2020-07-13,AUD,6.87,2021-06-16,8.34,21.4,16.0,2020-07-30,8.34,CLOSED,21.4,317.0,5.0,100.0
-,ASX-BGA,2020-07-13,AUD,4.64,2021-01-11,5.28,13.79,19.0,2020-09-01,5.28,CLOSED,13.79,70.0,27.0,100.0
-,ASX-REA,2020-07-13,AUD,105.21,2021-02-10,128.9,22.52,27.0,2020-11-06,128.9,CLOSED,22.52,49.0,55.0,100.0
-,ASX-ALQ,2020-07-13,AUD,6.87,2021-03-24,7.72,12.37,12.0,2020-07-21,7.72,CLOSED,12.37,390.0,3.0,100.0
-,ASX-BGA,2020-07-13,AUD,4.64,2020-08-11,4.79,3.23,28.0,2020-08-11,4.62,CLOSED,-0.43,-4.0,100.0,-13.0
-,ASX-SHL,2020-07-13,AUD,30.51,2021-04-05,31.62,3.64,3.0,2020-07-21,31.62,CLOSED,3.64,115.0,3.0,100.0
-,2318.HK,2020-07-13,HKD,88.15,2020-09-21,96.43,9.39,34.0,2020-09-21,82.5,CLOSED,-6.41,-23.0,100.0,-68.0
-,0992.HK,2020-07-13,HKD,4.9,2021-03-26,5.41,10.41,10.0,2020-09-16,5.41,CLOSED,10.41,40.0,25.0,100.0
-,0002.HK,2020-07-13,HKD,73.95,2020-09-09,76.06,2.85,12.0,2020-08-12,76.06,CLOSED,2.85,24.0,52.0,100.0
-,0992.HK,2020-07-13,HKD,4.9,2020-09-07,5.03,2.65,12.0,2020-08-13,5.03,CLOSED,2.65,22.0,55.0,100.0
-,0992.HK,2020-07-13,HKD,4.9,2020-09-16,5.09,3.88,15.0,2020-08-13,5.09,CLOSED,3.88,32.0,48.0,100.0
-,1766.HK,2020-07-13,HKD,3.75,2020-08-10,4.26,13.6,122.0,2020-08-10,3.41,CLOSED,-9.07,-82.0,100.0,-67.0
-,1766.HK,2020-07-13,HKD,3.75,2020-10-07,4.22,12.53,37.0,2020-10-07,3.19,CLOSED,-14.93,-44.0,100.0,-119.0
-,UNP,2020-07-13,USD,169.17,2021-01-10,186.37,10.17,14.0,2020-08-10,186.37,CLOSED,10.17,92.0,15.0,100.0
-,UNP,2020-07-13,USD,169.17,2020-11-02,178.66,5.61,13.0,2020-07-17,178.66,CLOSED,5.61,353.0,4.0,100.0
-,D,2020-07-13,USD,73.68,2020-12-18,77.43,5.09,8.0,2020-07-17,77.43,CLOSED,5.09,321.0,3.0,100.0
-,ASX-SYR,2020-07-13,AUD,0.32,2021-01-06,0.67,109.38,156.0,2020-11-19,0.65,OPEN,103.12,201.0,73.0,94.0
-,ASX-AGL,2020-07-13,AUD,17.42,2021-04-11,18.65,7.06,7.0,2020-11-19,12.97,OPEN,-25.55,-50.0,47.0,-362.0
-,ASX-RIO,2020-07-13,AUD,99.84,2021-04-19,111.68,11.86,11.0,2020-11-19,98.92,OPEN,-0.92,-2.0,46.0,-8.0
-,2600.HK,2020-07-13,HKD,2.08,2021-04-17,3.25,56.25,51.0,2020-11-19,2.2,OPEN,5.77,11.0,46.0,10.0
-,0002.HK,2020-07-13,HKD,73.95,2021-07-07,91.86,24.22,17.0,2020-11-19,73.5,OPEN,-0.61,-1.0,36.0,-3.0
-,0002.HK,2020-07-13,HKD,73.95,2021-02-11,82.47,11.52,14.0,2020-11-19,73.5,OPEN,-0.61,-1.0,61.0,-5.0
-,0689.HK,2020-07-13,HKD,0.04,2021-03-03,0.12,200.0,216.0,2020-11-19,0.04,OPEN,0.0,0.0,55.0,0.0
-,0689.HK,2020-07-13,HKD,0.04,2021-02-08,0.11,175.0,210.0,2020-11-19,0.04,OPEN,0.0,0.0,61.0,0.0
-,2318.HK,2020-07-13,HKD,88.15,2021-01-27,118.93,34.92,44.0,2020-11-19,88.9,OPEN,0.85,2.0,65.0,2.0
-,2318.HK,2020-07-13,HKD,88.15,2021-01-12,104.21,18.22,25.0,2020-11-19,88.9,OPEN,0.85,2.0,70.0,5.0
-,0002.HK,2020-07-13,HKD,73.95,2020-11-22,78.54,6.21,12.0,2020-11-19,73.5,OPEN,-0.61,-1.0,98.0,-10.0
-,1766.HK,2020-07-13,HKD,3.75,2021-03-18,4.82,28.53,29.0,2020-11-19,3.21,OPEN,-14.4,-28.0,52.0,-50.0
-,0689.HK,2020-07-13,HKD,0.04,2020-11-24,0.07,75.0,141.0,2020-11-19,0.04,OPEN,0.0,0.0,96.0,0.0
-,2600.HK,2020-07-13,HKD,2.08,2020-12-24,2.36,13.46,21.0,2020-11-19,2.2,OPEN,5.77,11.0,79.0,43.0
-,0689.HK,2020-07-13,HKD,0.04,2020-12-19,0.08,100.0,158.0,2020-11-19,0.04,OPEN,0.0,0.0,81.0,0.0
-,SNP,2020-07-13,USD,43.96,2021-06-05,52.4,19.2,15.0,2020-11-18,46.23,OPEN,5.16,10.0,39.0,27.0
-,SNP,2020-07-13,USD,43.96,2021-05-20,51.2,16.47,13.0,2020-11-18,46.23,OPEN,5.16,10.0,41.0,31.0
-,ASX-GUD,2020-07-14,AUD,11.39,2020-12-17,12.67,11.24,18.0,2020-10-15,12.67,CLOSED,11.24,30.0,60.0,100.0
-,ASX-GUD,2020-07-14,AUD,11.39,2021-05-11,12.54,10.1,8.0,2020-10-13,12.54,CLOSED,10.1,28.0,30.0,100.0
-,0003.HK,2020-07-14,HKD,11.48,2020-09-11,13.18,14.81,63.0,2020-09-11,11.44,CLOSED,-0.35,-1.0,100.0,-2.0
-,2318.HK,2020-07-14,HKD,87.25,2020-09-22,95.44,9.39,34.0,2020-09-22,82.0,CLOSED,-6.02,-22.0,100.0,-64.0
-,0992.HK,2020-07-14,HKD,4.66,2021-03-27,5.14,10.3,10.0,2020-08-19,5.14,CLOSED,10.3,72.0,14.0,100.0
-,0992.HK,2020-07-14,HKD,4.66,2020-09-08,4.78,2.58,12.0,2020-07-15,4.78,CLOSED,2.58,650.0,2.0,100.0
-,0992.HK,2020-07-14,HKD,4.66,2020-09-17,4.84,3.86,15.0,2020-08-04,4.84,CLOSED,3.86,46.0,32.0,100.0
-,YUM,2020-07-14,USD,88.18,2021-05-05,101.84,15.49,13.0,2020-11-09,101.84,CLOSED,15.49,33.0,40.0,100.0
-,YUM,2020-07-14,USD,88.18,2021-03-07,97.74,10.84,12.0,2020-09-02,97.74,CLOSED,10.84,55.0,21.0,100.0
-,TRV,2020-07-14,USD,118.55,2021-04-03,127.65,7.68,7.0,2020-11-05,127.65,CLOSED,7.68,17.0,43.0,100.0
-,DIS,2020-07-14,USD,118.66,2021-02-19,134.06,12.98,15.0,2020-08-27,134.06,CLOSED,12.98,74.0,20.0,100.0
-,HON,2020-07-14,USD,148.1,2021-01-07,156.29,5.53,8.0,2020-07-21,156.29,CLOSED,5.53,199.0,4.0,100.0
-,HON,2020-07-14,USD,148.1,2021-02-23,162.11,9.46,11.0,2020-08-11,162.11,CLOSED,9.46,85.0,12.0,100.0
-,DIS,2020-07-14,USD,118.66,2020-10-03,124.06,4.55,14.0,2020-08-05,124.06,CLOSED,4.55,52.0,27.0,100.0
-,BAC,2020-07-14,USD,24.14,2021-07-11,26.48,9.69,7.0,2020-08-10,26.48,CLOSED,9.69,90.0,7.0,100.0
-,YUM,2020-07-14,USD,88.18,2020-10-31,93.03,5.5,13.0,2020-07-22,93.03,CLOSED,5.5,173.0,7.0,100.0
-,D,2020-07-14,USD,73.92,2020-12-19,77.68,5.09,8.0,2020-07-17,77.68,CLOSED,5.09,428.0,2.0,100.0
-,FCX,2020-07-14,USD,13.5,2021-03-11,16.45,21.85,23.0,2020-09-14,16.45,CLOSED,21.85,89.0,26.0,100.0
-,ASX-IFL,2020-07-14,AUD,5.14,2021-05-11,5.64,9.73,8.0,2020-11-19,3.5,OPEN,-31.91,-63.0,43.0,-328.0
-,2600.HK,2020-07-14,HKD,2.03,2021-04-18,3.17,56.16,51.0,2020-11-19,2.2,OPEN,8.37,16.0,46.0,15.0
-,0003.HK,2020-07-14,HKD,11.48,2021-05-10,15.45,34.58,29.0,2020-11-19,12.14,OPEN,5.75,11.0,43.0,17.0
-,0689.HK,2020-07-14,HKD,0.04,2021-03-04,0.12,200.0,216.0,2020-11-19,0.04,OPEN,0.0,0.0,55.0,0.0
-,0689.HK,2020-07-14,HKD,0.04,2021-02-09,0.11,175.0,210.0,2020-11-19,0.04,OPEN,0.0,0.0,61.0,0.0
-,2318.HK,2020-07-14,HKD,87.25,2021-01-28,117.72,34.92,44.0,2020-11-19,88.9,OPEN,1.89,4.0,65.0,5.0
-,2318.HK,2020-07-14,HKD,87.25,2021-01-13,103.15,18.22,25.0,2020-11-19,88.9,OPEN,1.89,4.0,70.0,10.0
-,0003.HK,2020-07-14,HKD,11.48,2020-12-11,13.57,18.21,31.0,2020-11-19,12.14,OPEN,5.75,11.0,85.0,32.0
-,0689.HK,2020-07-14,HKD,0.04,2020-11-25,0.07,75.0,141.0,2020-11-19,0.04,OPEN,0.0,0.0,96.0,0.0
-,2600.HK,2020-07-14,HKD,2.03,2020-12-25,2.3,13.3,20.0,2020-11-19,2.2,OPEN,8.37,16.0,78.0,63.0
-,0689.HK,2020-07-14,HKD,0.04,2020-12-20,0.08,100.0,158.0,2020-11-19,0.04,OPEN,0.0,0.0,81.0,0.0
-,JNJ,2020-07-14,USD,147.92,2021-03-11,159.47,7.81,8.0,2020-11-18,147.37,OPEN,-0.37,-1.0,53.0,-5.0
-,ASX-CTD,2020-07-15,AUD,8.82,2021-01-02,11.5,30.39,45.0,2020-08-17,11.5,CLOSED,30.39,232.0,19.0,100.0
-,ASX-CTD,2020-07-15,AUD,8.82,2020-12-01,11.25,27.55,50.0,2020-08-13,11.25,CLOSED,27.55,239.0,21.0,100.0
-,ASX-S32,2020-07-15,AUD,2.14,2020-11-10,2.46,14.95,32.0,2020-11-10,2.22,CLOSED,3.74,8.0,100.0,25.0
-,ASX-DMP,2020-07-15,AUD,73.52,2021-03-09,84.63,15.11,16.0,2020-08-19,84.63,CLOSED,15.11,109.0,15.0,100.0
-,ASX-DMP,2020-07-15,AUD,73.52,2021-06-03,95.18,29.46,23.0,2020-10-21,95.18,CLOSED,29.46,76.0,30.0,100.0
-,ASX-WEB,2020-07-15,AUD,2.96,2021-06-16,4.19,41.55,31.0,2020-10-06,4.19,CLOSED,41.55,126.0,25.0,100.0
-,ASX-BRG,2020-07-15,AUD,25.51,2021-03-28,29.5,15.64,15.0,2020-09-03,29.5,CLOSED,15.64,79.0,20.0,100.0
-,ASX-IVC,2020-07-15,AUD,10.26,2021-05-16,11.62,13.26,11.0,2020-11-12,11.62,CLOSED,13.26,28.0,39.0,100.0
-,ASX-IVC,2020-07-15,AUD,10.26,2021-05-16,11.62,13.26,11.0,2020-11-12,11.62,CLOSED,13.26,28.0,39.0,100.0
-,ASX-RHC,2020-07-15,AUD,63.58,2021-01-22,68.89,8.35,11.0,2020-09-23,68.89,CLOSED,8.35,30.0,37.0,100.0
-,ASX-S32,2020-07-15,AUD,2.14,2020-11-12,2.3,7.48,16.0,2020-11-12,2.3,CLOSED,7.48,16.0,100.0,100.0
-,ASX-AST,2020-07-15,AUD,1.73,2021-07-04,1.8,4.05,3.0,2020-08-10,1.8,CLOSED,4.05,39.0,7.0,100.0
-,ASX-GMA,2020-07-15,AUD,1.89,2020-11-17,2.01,6.35,13.0,2020-07-16,2.01,CLOSED,6.35,1600.0,1.0,100.0
-,ASX-DMP,2020-07-15,AUD,73.52,2020-10-19,78.22,6.39,17.0,2020-08-19,78.22,CLOSED,6.39,46.0,36.0,100.0
-,ASX-NAN,2020-07-15,AUD,6.27,2021-01-17,6.94,10.69,14.0,2020-08-24,6.94,CLOSED,10.69,67.0,22.0,100.0
-,ASX-NAN,2020-07-15,AUD,6.27,2020-09-24,6.85,9.25,33.0,2020-08-24,6.85,CLOSED,9.25,58.0,56.0,100.0
-,ASX-RMD,2020-07-15,AUD,28.01,2020-08-20,29.06,3.75,26.0,2020-07-21,29.06,CLOSED,3.75,158.0,17.0,100.0
-,2318.HK,2020-07-15,HKD,86.55,2020-09-23,94.68,9.39,34.0,2020-09-23,81.5,CLOSED,-5.83,-21.0,100.0,-62.0
-,0992.HK,2020-07-15,HKD,4.56,2021-03-28,5.03,10.31,10.0,2020-08-13,5.03,CLOSED,10.31,90.0,11.0,100.0
-,0880.HK,2020-07-15,HKD,9.29,2020-11-25,10.96,17.98,34.0,2020-08-25,10.96,CLOSED,17.98,111.0,31.0,100.0
-,0992.HK,2020-07-15,HKD,4.56,2020-09-09,4.68,2.63,12.0,2020-07-21,4.68,CLOSED,2.63,110.0,11.0,100.0
-,0992.HK,2020-07-15,HKD,4.56,2020-09-18,4.74,3.95,15.0,2020-07-21,4.74,CLOSED,3.95,166.0,9.0,100.0
-,0670.HK,2020-07-15,HKD,2.83,2020-10-27,3.87,36.75,89.0,2020-09-16,3.87,CLOSED,36.75,147.0,61.0,100.0
-,0880.HK,2020-07-15,HKD,9.29,2021-05-13,10.54,13.46,11.0,2020-08-11,10.54,CLOSED,13.46,126.0,9.0,100.0
-,UNP,2020-07-15,USD,174.39,2021-01-19,195.0,11.82,16.0,2020-08-17,195.0,CLOSED,11.82,90.0,18.0,100.0
-,PM,2020-07-15,USD,75.0,2021-04-27,81.7,8.93,8.0,2020-09-14,81.7,CLOSED,8.93,37.0,21.0,100.0
-,MA,2020-07-15,USD,305.72,2020-11-20,359.01,17.43,34.0,2020-08-28,359.01,CLOSED,17.43,100.0,34.0,100.0
-,USB,2020-07-15,USD,37.64,2021-06-25,41.74,10.89,8.0,2020-11-09,41.74,CLOSED,10.89,23.0,34.0,100.0
-,UNP,2020-07-15,USD,174.39,2020-11-19,186.79,7.11,14.0,2020-08-10,186.79,CLOSED,7.11,69.0,20.0,100.0
-,HON,2020-07-15,USD,151.93,2021-03-13,165.47,8.91,9.0,2020-08-25,165.47,CLOSED,8.91,55.0,17.0,100.0
-,MA,2020-07-15,USD,305.72,2020-10-12,327.55,7.14,20.0,2020-08-05,327.55,CLOSED,7.14,86.0,24.0,100.0
-,HON,2020-07-15,USD,151.93,2020-12-30,159.16,4.76,7.0,2020-08-10,159.16,CLOSED,4.76,46.0,15.0,100.0
-,UNH,2020-07-15,USD,304.07,2021-03-13,318.06,4.6,5.0,2020-08-07,318.06,CLOSED,4.6,50.0,10.0,100.0
-,UNH,2020-07-15,USD,304.07,2020-10-08,320.31,5.34,16.0,2020-08-10,320.31,CLOSED,5.34,52.0,31.0,100.0
-,HPQ,2020-07-15,USD,17.79,2021-06-01,19.74,10.96,9.0,2020-08-28,19.74,CLOSED,10.96,63.0,14.0,100.0
-,EMR,2020-07-15,USD,63.63,2021-06-07,68.34,7.4,6.0,2020-08-10,68.34,CLOSED,7.4,72.0,8.0,100.0
-,IBM,2020-07-15,USD,123.0,2021-05-02,132.94,8.08,7.0,2020-10-08,132.94,CLOSED,8.08,24.0,29.0,100.0
-,GLW,2020-07-15,USD,28.06,2021-05-28,36.0,28.3,22.0,2020-11-09,36.0,CLOSED,28.3,61.0,37.0,100.0
-,ASX-S32,2020-07-15,AUD,2.14,2021-03-24,2.93,36.92,37.0,2020-11-19,2.3,OPEN,7.48,15.0,50.0,20.0
-,ASX-RHC,2020-07-15,AUD,63.58,2021-06-29,73.77,16.03,12.0,2020-11-19,65.9,OPEN,3.65,7.0,36.0,23.0
-,ASX-RMD,2020-07-15,AUD,28.01,2021-02-02,31.8,13.53,17.0,2020-11-19,28.87,OPEN,3.07,6.0,63.0,23.0
-,ASX-BKL,2020-07-15,AUD,75.0,2021-06-04,86.11,14.81,12.0,2020-11-19,79.38,OPEN,5.84,12.0,39.0,39.0
-,ASX-CMW,2020-07-15,AUD,0.91,2021-03-08,1.02,12.09,13.0,2020-11-19,1.0,OPEN,9.89,20.0,54.0,82.0
-,ASX-NAN,2020-07-15,AUD,6.27,2021-06-10,7.73,23.29,18.0,2020-11-19,6.44,OPEN,2.71,5.0,38.0,12.0
-,ASX-RIO,2020-07-15,AUD,104.98,2021-05-17,115.64,10.15,8.0,2020-11-19,98.92,OPEN,-5.77,-11.0,42.0,-57.0
-,2600.HK,2020-07-15,HKD,2.09,2021-04-19,3.27,56.46,51.0,2020-11-19,2.2,OPEN,5.26,10.0,46.0,9.0
-,0689.HK,2020-07-15,HKD,0.04,2021-03-05,0.12,200.0,216.0,2020-11-19,0.04,OPEN,0.0,0.0,55.0,0.0
-,0670.HK,2020-07-15,HKD,2.83,2021-06-20,7.41,161.84,120.0,2020-11-19,3.55,OPEN,25.44,50.0,37.0,16.0
-,0689.HK,2020-07-15,HKD,0.04,2021-02-10,0.11,175.0,210.0,2020-11-19,0.04,OPEN,0.0,0.0,60.0,0.0
-,2318.HK,2020-07-15,HKD,86.55,2021-01-29,116.77,34.92,44.0,2020-11-19,88.9,OPEN,2.72,5.0,64.0,8.0
-,2318.HK,2020-07-15,HKD,86.55,2021-01-14,102.32,18.22,25.0,2020-11-19,88.9,OPEN,2.72,5.0,69.0,15.0
-,0670.HK,2020-07-15,HKD,2.83,2021-04-27,4.46,57.6,51.0,2020-11-19,3.55,OPEN,25.44,50.0,44.0,44.0
-,0689.HK,2020-07-15,HKD,0.04,2020-11-26,0.07,75.0,141.0,2020-11-19,0.04,OPEN,0.0,0.0,95.0,0.0
-,2600.HK,2020-07-15,HKD,2.09,2020-12-26,2.37,13.4,21.0,2020-11-19,2.2,OPEN,5.26,10.0,77.0,39.0
-,0689.HK,2020-07-15,HKD,0.04,2020-12-21,0.08,100.0,158.0,2020-11-19,0.04,OPEN,0.0,0.0,80.0,0.0
-,MA,2020-07-15,USD,305.72,2021-04-19,401.65,31.38,28.0,2020-11-18,335.94,OPEN,9.88,20.0,45.0,32.0
-,LVS,2020-07-15,USD,50.25,2021-03-30,63.57,26.51,26.0,2020-11-18,57.33,OPEN,14.09,28.0,49.0,53.0
-,ASX-BWP,2020-07-16,AUD,3.9,2021-03-18,4.15,6.41,7.0,2020-09-17,4.15,CLOSED,6.41,26.0,26.0,100.0
-,ASX-BKW,2020-07-16,AUD,16.63,2021-05-28,18.45,10.94,9.0,2020-09-18,18.45,CLOSED,10.94,43.0,20.0,100.0
-,ASX-MMS,2020-07-16,AUD,9.36,2020-12-17,10.54,12.61,21.0,2020-11-10,10.54,CLOSED,12.61,27.0,76.0,100.0
-,ASX-QUB,2020-07-16,AUD,2.82,2020-10-15,3.02,7.09,20.0,2020-10-15,2.8,CLOSED,-0.71,-2.0,100.0,-10.0
-,ASX-MQG,2020-07-16,AUD,124.74,2021-03-09,135.57,8.68,9.0,2020-10-20,135.57,CLOSED,8.68,23.0,41.0,100.0
-,ASX-BKW,2020-07-16,AUD,16.63,2021-02-07,18.17,9.26,11.0,2020-08-25,18.17,CLOSED,9.26,58.0,19.0,100.0
-,ASX-GMA,2020-07-16,AUD,2.0,2020-11-18,2.13,6.5,13.0,2020-11-11,2.13,CLOSED,6.5,14.0,94.0,100.0
-,1929.HK,2020-07-16,HKD,8.0,2020-09-10,8.74,9.25,42.0,2020-08-31,8.74,CLOSED,9.25,51.0,82.0,100.0
-,1929.HK,2020-07-16,HKD,8.0,2020-12-23,9.21,15.13,24.0,2020-09-04,9.21,CLOSED,15.13,76.0,31.0,100.0
-,2318.HK,2020-07-16,HKD,85.2,2020-09-24,93.2,9.39,34.0,2020-09-24,80.45,CLOSED,-5.58,-20.0,100.0,-59.0
-,0992.HK,2020-07-16,HKD,4.43,2021-03-29,4.89,10.38,10.0,2020-08-04,4.89,CLOSED,10.38,138.0,7.0,100.0
-,0293.HK,2020-07-16,HKD,6.11,2020-09-19,6.49,6.22,24.0,2020-09-09,6.49,CLOSED,6.22,28.0,85.0,100.0
-,0341.HK,2020-07-16,HKD,14.34,2021-06-06,16.42,14.5,11.0,2020-08-10,16.42,CLOSED,14.5,146.0,8.0,100.0
-,0880.HK,2020-07-16,HKD,9.04,2020-11-26,10.66,17.92,34.0,2020-08-25,10.66,CLOSED,17.92,113.0,30.0,100.0
-,2600.HK,2020-07-16,HKD,1.99,2020-12-27,2.25,13.07,20.0,2020-08-05,2.25,CLOSED,13.07,165.0,12.0,100.0
-,0992.HK,2020-07-16,HKD,4.43,2020-09-10,4.54,2.48,11.0,2020-07-17,4.54,CLOSED,2.48,625.0,2.0,100.0
-,0992.HK,2020-07-16,HKD,4.43,2020-09-19,4.6,3.84,15.0,2020-07-20,4.6,CLOSED,3.84,242.0,6.0,100.0
-,0880.HK,2020-07-16,HKD,9.04,2021-05-23,10.18,12.61,10.0,2020-08-11,10.18,CLOSED,12.61,122.0,8.0,100.0
-,YUM,2020-07-16,USD,89.69,2021-05-08,104.7,16.74,14.0,2020-11-09,104.7,CLOSED,16.74,36.0,39.0,100.0
-,TRV,2020-07-16,USD,120.5,2021-07-15,138.01,14.53,10.0,2020-11-09,138.01,CLOSED,14.53,32.0,32.0,100.0
-,YUM,2020-07-16,USD,89.69,2021-02-11,99.49,10.93,13.0,2020-10-15,99.49,CLOSED,10.93,30.0,43.0,100.0
-,GM,2020-07-16,USD,26.85,2021-03-13,30.53,13.71,14.0,2020-08-17,30.53,CLOSED,13.71,108.0,13.0,100.0
-,MMM,2020-07-16,USD,160.5,2020-12-27,173.52,8.11,12.0,2020-11-09,173.52,CLOSED,8.11,18.0,71.0,100.0
-,MMM,2020-07-16,USD,160.5,2020-12-24,171.99,7.16,11.0,2020-09-17,171.99,CLOSED,7.16,29.0,39.0,100.0
-,PRU,2020-07-16,USD,64.25,2021-05-22,74.66,16.2,13.0,2020-11-10,74.66,CLOSED,16.2,35.0,38.0,100.0
-,KO,2020-07-16,USD,46.15,2021-07-03,50.69,9.84,7.0,2020-09-02,50.69,CLOSED,9.84,52.0,14.0,100.0
-,TRV,2020-07-16,USD,120.5,2021-03-03,129.44,7.42,8.0,2020-11-09,129.44,CLOSED,7.42,16.0,50.0,100.0
-,KO,2020-07-16,USD,46.15,2021-03-17,49.37,6.98,7.0,2020-08-28,49.37,CLOSED,6.98,41.0,18.0,100.0
-,YUM,2020-07-16,USD,89.69,2020-10-27,95.17,6.11,15.0,2020-07-29,95.17,CLOSED,6.11,118.0,13.0,100.0
-,BXP,2020-07-16,USD,91.28,2021-06-07,96.24,5.43,4.0,2020-11-09,96.24,CLOSED,5.43,12.0,36.0,100.0
-,DUK,2020-07-16,USD,81.07,2021-03-23,84.77,4.56,5.0,2020-07-24,84.77,CLOSED,4.56,144.0,3.0,100.0
-,PRU,2020-07-16,USD,64.25,2020-11-17,68.14,6.05,12.0,2020-08-10,68.14,CLOSED,6.05,61.0,20.0,100.0
-,SLB,2020-07-16,USD,18.82,2021-05-28,20.78,10.41,8.0,2020-08-11,20.78,CLOSED,10.41,101.0,8.0,100.0
-,ASX-QUB,2020-07-16,AUD,2.82,2021-03-31,3.3,17.02,17.0,2020-11-19,2.93,OPEN,3.9,8.0,49.0,23.0
-,ASX-QUB,2020-07-16,AUD,2.82,2021-05-24,3.36,19.15,15.0,2020-11-19,2.93,OPEN,3.9,8.0,40.0,20.0
-,ASX-MQG,2020-07-16,AUD,124.74,2021-05-09,148.04,18.68,16.0,2020-11-19,138.01,OPEN,10.64,21.0,42.0,57.0
-,ASX-AGL,2020-07-16,AUD,17.43,2021-06-07,18.75,7.57,6.0,2020-11-19,12.97,OPEN,-25.59,-51.0,39.0,-338.0
-,ASX-AGL,2020-07-16,AUD,17.43,2020-12-16,18.06,3.61,6.0,2020-11-19,12.97,OPEN,-25.59,-51.0,82.0,-708.0
-,2600.HK,2020-07-16,HKD,1.99,2021-04-20,3.11,56.28,51.0,2020-11-19,2.2,OPEN,10.55,21.0,45.0,19.0
-,0689.HK,2020-07-16,HKD,0.04,2021-03-06,0.12,200.0,216.0,2020-11-19,0.04,OPEN,0.0,0.0,54.0,0.0
-,0689.HK,2020-07-16,HKD,0.04,2021-02-11,0.11,175.0,210.0,2020-11-19,0.04,OPEN,0.0,0.0,60.0,0.0
-,2318.HK,2020-07-16,HKD,85.2,2021-01-30,114.95,34.92,44.0,2020-11-19,88.9,OPEN,4.34,9.0,64.0,12.0
-,2318.HK,2020-07-16,HKD,85.2,2021-01-15,100.72,18.22,25.0,2020-11-19,88.9,OPEN,4.34,9.0,69.0,24.0
-,0689.HK,2020-07-16,HKD,0.04,2020-11-27,0.07,75.0,141.0,2020-11-19,0.04,OPEN,0.0,0.0,94.0,0.0
-,0689.HK,2020-07-16,HKD,0.04,2020-12-22,0.08,100.0,158.0,2020-11-19,0.04,OPEN,0.0,0.0,79.0,0.0
-,ASX-RWC,2020-07-17,AUD,2.87,2020-11-01,3.62,26.13,62.0,2020-08-25,3.62,CLOSED,26.13,169.0,36.0,100.0
-,ASX-SDF,2020-07-17,AUD,3.38,2021-01-18,3.76,11.24,15.0,2020-11-09,3.76,CLOSED,11.24,25.0,62.0,100.0
-,ASX-CAR,2020-07-17,AUD,18.35,2021-05-13,21.11,15.04,13.0,2020-08-25,21.11,CLOSED,15.04,97.0,13.0,100.0
-,ASX-CAR,2020-07-17,AUD,18.35,2021-05-08,22.24,21.2,18.0,2020-10-08,22.24,CLOSED,21.2,64.0,28.0,100.0
-,ASX-TWE,2020-07-17,AUD,11.13,2020-11-14,12.54,12.67,27.0,2020-08-13,12.54,CLOSED,12.67,118.0,22.0,100.0
-,ASX-CCP,2020-07-17,AUD,16.91,2021-03-02,20.77,22.83,25.0,2020-10-21,20.77,CLOSED,22.83,60.0,42.0,100.0
-,ASX-RWC,2020-07-17,AUD,2.87,2020-12-24,3.97,38.33,60.0,2020-09-17,3.97,CLOSED,38.33,156.0,39.0,100.0
-,ASX-SDF,2020-07-17,AUD,3.38,2020-09-24,3.58,5.92,22.0,2020-08-27,3.58,CLOSED,5.92,36.0,59.0,100.0
